132372;93494;Habersdorf;DEUTSCHLAND;BAYERN;49.2833333;12.7
132373;93494;Klessing;DEUTSCHLAND;BAYERN;49.2833333;12.6833333
132374;93494;Kolmberg;DEUTSCHLAND;BAYERN;49.2666667;12.7
132375;93494;Maiberg;DEUTSCHLAND;BAYERN;49.2666667;12.6666667
132376;93494;Obernried;DEUTSCHLAND;BAYERN;49.3166667;12.6666667
132377;93494;Rhanwalting;DEUTSCHLAND;BAYERN;49.25;12.65
132378;93494;Saisting;DEUTSCHLAND;BAYERN;49.2833333;12.6666667
132379;93494;Thonberg;DEUTSCHLAND;BAYERN;49.2833333;12.65
132380;93494;Waffenbrunn;DEUTSCHLAND;BAYERN;49.2666667;12.6666667
132381;93494;Weiher;DEUTSCHLAND;BAYERN;49.2666667;12.6666667
132382;93192;Buchendorf, Oberpfalz;DEUTSCHLAND;BAYERN;49.15;12.3833333
132383;93192;Dürnberg, Oberpfalz;DEUTSCHLAND;BAYERN;49.1166667;12.4
132384;93192;Götzendorf, Oberpfalz;DEUTSCHLAND;BAYERN;49.15;12.3833333
132385;93192;Gumping, Oberpfalz;DEUTSCHLAND;BAYERN;49.15;12.3166667
132386;93192;Kolmberg, Oberpfalz;DEUTSCHLAND;BAYERN;49.15;12.3666667
132387;93192;Maiertshof, Oberpfalz;DEUTSCHLAND;BAYERN;49.1166667;12.35
132388;93192;Mainsbauern, Oberpfalz;DEUTSCHLAND;BAYERN;49.1166667;12.3333333
132389;93192;Nahenfürst, Oberpfalz;DEUTSCHLAND;BAYERN;49.1666667;12.3333333
132390;93192;Roßbach, Oberpfalz;DEUTSCHLAND;BAYERN;49.15;12.3333333
132391;93192;Schönfeld;DEUTSCHLAND;BAYERN;49.1;12.3333333
132392;93192;Siegenstein, Oberpfalz;DEUTSCHLAND;BAYERN;49.1;12.35
132393;93192;Steinbach, Oberpfalz;DEUTSCHLAND;BAYERN;49.1166667;12.3666667
132394;93192;Sulzbach, Oberpfalz;DEUTSCHLAND;BAYERN;49.1166667;12.35
132395;93192;Süssenbach, Oberpfalz;DEUTSCHLAND;BAYERN;49.1;12.3666667
132396;93192;Treitersberg, Oberpfalz;DEUTSCHLAND;BAYERN;49.1;12.35
132397;93192;Weitenfürst, Oberpfalz;DEUTSCHLAND;BAYERN;49.1666667;12.3333333
132398;93192;Woppmannsdorf, Oberpfalz;DEUTSCHLAND;BAYERN;49.1166667;12.35
132399;93192;Wutzldorf, Oberpfalz;DEUTSCHLAND;BAYERN;49.1333333;12.35
132400;93194;Abtsried, Bayern;DEUTSCHLAND;BAYERN;49.1833333;12.4
132401;93194;Amesberg, Oberpfalz;DEUTSCHLAND;BAYERN;49.1166667;12.9333333
132402;93194;Dieberg, Oberpfalz;DEUTSCHLAND;BAYERN;49.2;12.3666667
132403;93194;Eichelberg, Bayern;DEUTSCHLAND;BAYERN;49.2;12.4333333
132404;93194;Haus, Oberpfalz;DEUTSCHLAND;BAYERN;49.2166667;12.4
132405;93194;Katzenrohrbach, Bayern;DEUTSCHLAND;BAYERN;49.1833333;12.4
132406;93194;Kirchenrohrbach, Bayern;DEUTSCHLAND;BAYERN;49.1833333;12.4
132407;93194;Losenried, Oberpfalz;DEUTSCHLAND;BAYERN;49.2166667;12.4
132408;93194;Riesen, Oberpfalz;DEUTSCHLAND;BAYERN;49.1666667;12.3666667
132409;93194;Stockhof, Bayern;DEUTSCHLAND;BAYERN;49.2;12.3833333
132410;93194;Walderbach;DEUTSCHLAND;BAYERN;49.1833333;12.3833333
132411;93449;Althütte;DEUTSCHLAND;BAYERN;49.3333333;12.7666667
132412;93449;Arnstein;DEUTSCHLAND;BAYERN;49.4;12.7333333
132413;93449;Eglsee, Kreis Waldmünchen;DEUTSCHLAND;BAYERN;49.4166667;12.65
132414;93449;Englmannsbrunn;DEUTSCHLAND;BAYERN;49.3666667;12.6666667
132416;93449;Gibacht;DEUTSCHLAND;BAYERN;49.3333333;12.7666667
132417;93449;Grub;DEUTSCHLAND;BAYERN;49.3666667;12.6833333
132419;93449;Herzogau;DEUTSCHLAND;BAYERN;49.35;12.7166667
132420;93449;Hocha;DEUTSCHLAND;BAYERN;49.3833333;12.6833333
132421;93449;Hochabrunn;DEUTSCHLAND;BAYERN;49.3666667;12.6666667
132422;93449;Höll;DEUTSCHLAND;BAYERN;49.4166667;12.7
132423;93449;Katzbach;DEUTSCHLAND;BAYERN;49.3166667;12.6833333
132424;93449;Kühnried;DEUTSCHLAND;BAYERN;49.3166667;12.7
132425;93449;Lengau;DEUTSCHLAND;BAYERN;49.35;12.7166667
132427;93449;Lenkenhütte;DEUTSCHLAND;BAYERN;49.3666667;12.75
132428;93449;Machtesberg;DEUTSCHLAND;BAYERN;49.35;12.7
132429;93449;Moosdorf;DEUTSCHLAND;BAYERN;49.3666667;12.7
132430;93449;Ochsenweid;DEUTSCHLAND;BAYERN;49.3333333;12.9
132431;93449;Perlhütte;DEUTSCHLAND;BAYERN;49.3833333;12.7166667
132432;93449;Prosdorf;DEUTSCHLAND;BAYERN;49.3666667;12.7
132433;93449;Rannersdorf;DEUTSCHLAND;BAYERN;49.35;12.6666667
132434;93449;Schäferei;DEUTSCHLAND;BAYERN;49.4;12.6666667
132435;93449;Spielberg, Kreis Waldmünchen;DEUTSCHLAND;BAYERN;49.4166667;12.65
132436;93449;Ulrichsgrün;DEUTSCHLAND;BAYERN;49.3666667;12.7166667
132437;93449;Untergrafenried;DEUTSCHLAND;BAYERN;49.4166667;12.6833333
132439;93449;Unterhütte;DEUTSCHLAND;BAYERN;49.35;12.7666667
132440;93449;Waldmünchen;DEUTSCHLAND;BAYERN;49.3786111;12.7041667
132441;93449;Zillendorf;DEUTSCHLAND;BAYERN;49.35;12.6666667
132447;93495;Dalking, Kreis Cham, Oberpfalz;DEUTSCHLAND;BAYERN;49.2666667;12.75
132448;93495;Döbersing;DEUTSCHLAND;BAYERN;49.2833333;12.7333333
132449;93495;Friedendorf;DEUTSCHLAND;BAYERN;49.2833333;12.7166667
132450;93495;Gschieß;DEUTSCHLAND;BAYERN;49.3;12.7166667
132451;93495;Haid;DEUTSCHLAND;BAYERN;49.2333333;12.8
132452;93495;Maiering;DEUTSCHLAND;BAYERN;49.25;12.7666667
132453;93495;Neumühlen;DEUTSCHLAND;BAYERN;49.25;12.7666667
132454;93495;Pinzing;DEUTSCHLAND;BAYERN;49.2666667;12.7333333
132455;93495;Reisach, Oberpfalz;DEUTSCHLAND;BAYERN;49.2833333;12.7333333
132456;93495;Walting;DEUTSCHLAND;BAYERN;49.25;12.7833333
132457;93495;Zelz, Kreis Cham, Oberpfalz;DEUTSCHLAND;BAYERN;49.2666667;12.7666667
132458;93497;Geigen;DEUTSCHLAND;BAYERN;49.25;12.6833333
132459;93497;Prienzing;DEUTSCHLAND;BAYERN;49.25;12.6833333
132460;93497;Willmering;DEUTSCHLAND;BAYERN;49.25;12.6666667
132461;93497;Zifling, Oberpfalz;DEUTSCHLAND;BAYERN;49.2333333;12.6833333
132462;93499;Bierwinkl, Niederbayern;DEUTSCHLAND;BAYERN;49.15;12.7
132463;93499;Dietersdorf;DEUTSCHLAND;BAYERN;49.1333333;12.7
132464;93499;Eichelhof, Niederbayern;DEUTSCHLAND;BAYERN;49.15;12.75
132465;93499;Flammried, Niederbayern;DEUTSCHLAND;BAYERN;49.1666667;12.75
132466;93499;Harrling, Niederbayern;DEUTSCHLAND;BAYERN;49.1333333;12.7166667
132467;93499;Liebenau, Niederbayern;DEUTSCHLAND;BAYERN;49.1166667;12.7166667
132468;93499;Nasting, Niederbayern;DEUTSCHLAND;BAYERN;49.1166667;12.7166667
132469;93499;Pfahl;DEUTSCHLAND;BAYERN;49.1333333;12.75
132470;93499;Wolfersdorf;DEUTSCHLAND;BAYERN;49.1333333;12.75
132471;93499;Zandt;DEUTSCHLAND;BAYERN;49.15;12.7333333
132472;93470;Eben;DEUTSCHLAND;BAYERN;49.15;13.1333333
132473;93470;Eggersberg;DEUTSCHLAND;BAYERN;49.1833333;13.1
132474;93470;Lohberg;DEUTSCHLAND;BAYERN;49.1833333;13.1
132475;93470;Mooshütte;DEUTSCHLAND;BAYERN;49.1333333;13.1333333
132476;93470;Oberhaiderberg;DEUTSCHLAND;BAYERN;49.1666667;13.1333333
132477;93470;Schneiderberg;DEUTSCHLAND;BAYERN;49.15;13.1166667
132478;93470;Schrenkenthal;DEUTSCHLAND;BAYERN;49.1833333;13.0666667
132479;93470;Schwarzenbach bei Lam, Oberpfalz;DEUTSCHLAND;BAYERN;49.1666667;13.0833333
132480;93470;Silbersbach;DEUTSCHLAND;BAYERN;49.1833333;13.0833333
132481;93470;Sommerau;DEUTSCHLAND;BAYERN;49.1666667;13.1166667
132482;92334;Altmannsberg, Kreis Beilngries;DEUTSCHLAND;BAYERN;49.1333333;11.5166667
132483;92334;Berching;DEUTSCHLAND;BAYERN;49.1044444;11.4422222
132484;92334;Butzenberg, Kreis Beilngries;DEUTSCHLAND;BAYERN;49.1166667;11.5166667
132485;92334;Dietersberg bei Deining, Oberpfalz;DEUTSCHLAND;BAYERN;49.1666667;11.5333333
132486;92334;Eglasmühle;DEUTSCHLAND;BAYERN;49.0833333;11.45
132487;92334;Eismannsberg;DEUTSCHLAND;BAYERN;49.15;11.5
132488;92334;Erasbach;DEUTSCHLAND;BAYERN;49.15;11.4166667
132489;92334;Ernersdorf;DEUTSCHLAND;BAYERN;49.1166667;11.4666667
132490;92334;Fribertshofen;DEUTSCHLAND;BAYERN;49.0833333;11.4166667
132491;92334;Grubach;DEUTSCHLAND;BAYERN;49.1333333;11.4833333
132492;92334;Hennenberg, Oberpfalz;DEUTSCHLAND;BAYERN;49.1666667;11.5
132493;92334;Hermannsberg bei Beilngries;DEUTSCHLAND;BAYERN;49.1333333;11.5333333
132494;92334;Holnstein bei Beilngries;DEUTSCHLAND;BAYERN;49.1166667;11.5166667
132495;92334;Jettingsdorf;DEUTSCHLAND;BAYERN;49.1166667;11.4
132496;92334;Neuhaus;DEUTSCHLAND;BAYERN;49.15;11.5333333
132497;92334;Oening;DEUTSCHLAND;BAYERN;49.1;11.5166667
132498;92334;Plankstetten;DEUTSCHLAND;BAYERN;49.0666667;11.45
132499;92334;Pollanten;DEUTSCHLAND;BAYERN;49.15;11.4666667
132500;92334;Raitenbuch;DEUTSCHLAND;BAYERN;49.0833333;11.5166667
132501;92334;Rappersdorf;DEUTSCHLAND;BAYERN;49.1333333;11.45
132502;92334;Roßthal, Oberpfalz;DEUTSCHLAND;BAYERN;49.1833333;11.5
132503;92334;Rübling;DEUTSCHLAND;BAYERN;49.1166667;11.3833333
132504;92334;Rudertshofen;DEUTSCHLAND;BAYERN;49.1;11.4
132505;92334;Schweigersdorf;DEUTSCHLAND;BAYERN;49.0666667;11.5
132506;92334;Simbach, Kreis Beilngries;DEUTSCHLAND;BAYERN;49.15;11.5166667
132507;92334;Sollngriesbach;DEUTSCHLAND;BAYERN;49.1166667;11.4333333
132508;92334;Staufersbuch bei Beilngries;DEUTSCHLAND;BAYERN;49.1166667;11.5333333
132509;92334;Stierbaum;DEUTSCHLAND;BAYERN;49.1166667;11.3666667
132510;92334;Thann bei Deining, Oberpfalz;DEUTSCHLAND;BAYERN;49.1666667;11.5333333
132511;92334;Thannbrunn;DEUTSCHLAND;BAYERN;49.15;11.5166667
132512;92334;Wackersberg, Kreis Beilngries;DEUTSCHLAND;BAYERN;49.1166667;11.5
132513;92334;Wallnsdorf;DEUTSCHLAND;BAYERN;49.0833333;11.4833333
132514;92334;Wattenberg, Oberpfalz;DEUTSCHLAND;BAYERN;49.1666667;11.5166667
132515;92334;Weidenwang;DEUTSCHLAND;BAYERN;49.15;11.4
132516;92334;Winterzhofen;DEUTSCHLAND;BAYERN;49.1;11.4666667
132517;92334;Wirbertshofen;DEUTSCHLAND;BAYERN;49.1;11.4166667
132518;92334;Wolfersthal;DEUTSCHLAND;BAYERN;49.15;11.5
132519;92348;Bischberg;DEUTSCHLAND;BAYERN;49.3666667;11.4666667
132520;92348;Gnadenberg;DEUTSCHLAND;BAYERN;49.3666667;11.4166667
132521;92348;Gspannberg bei Neumarkt, Oberpfalz;DEUTSCHLAND;BAYERN;49.35;11.3833333
132522;92348;Haimburg;DEUTSCHLAND;BAYERN;49.35;11.45
132523;92348;Haslach bei Neumarkt, Oberpfalz;DEUTSCHLAND;BAYERN;49.35;11.4
132524;92348;Häuselstein;DEUTSCHLAND;BAYERN;49.4;11.4666667
132525;92348;Hausheim bei Neumarkt, Oberpfalz;DEUTSCHLAND;BAYERN;49.3333333;11.4166667
132526;92348;Kadenzhofen;DEUTSCHLAND;BAYERN;49.3333333;11.4666667
132527;92348;Kettenbach bei Neumarkt, Oberpfalz;DEUTSCHLAND;BAYERN;49.35;11.4166667
132528;92348;Langenthal;DEUTSCHLAND;BAYERN;49.3666667;11.4833333
132529;92348;Loderbach;DEUTSCHLAND;BAYERN;49.3166667;11.4666667
132530;92348;Meilenhofen bei Neumarkt, Oberpfalz;DEUTSCHLAND;BAYERN;49.35;11.4333333
132531;92348;Mitterrohrenstadt;DEUTSCHLAND;BAYERN;49.3833333;11.45
132532;92348;Oberölsbach;DEUTSCHLAND;BAYERN;49.35;11.4333333
132533;92348;Oberrohrenstadt;DEUTSCHLAND;BAYERN;49.3833333;11.4666667
132534;92348;Oberwall bei Neumarkt, Oberpfalz;DEUTSCHLAND;BAYERN;49.35;11.4833333
132535;92348;Reicheltshofen;DEUTSCHLAND;BAYERN;49.4;11.4666667
132536;92348;Reichenholz;DEUTSCHLAND;BAYERN;49.35;11.4166667
132537;92348;Richtheim;DEUTSCHLAND;BAYERN;49.3166667;11.45
132538;92348;Riebling bei Neumarkt, Oberpfalz;DEUTSCHLAND;BAYERN;49.3166667;11.45
132539;92348;Rührersberg bei Neumarkt, Oberpfalz;DEUTSCHLAND;BAYERN;49.35;11.4
132540;92348;Sindlbach;DEUTSCHLAND;BAYERN;49.3666667;11.4666667
132541;92348;Stöckelsberg;DEUTSCHLAND;BAYERN;49.3833333;11.2666667
132542;92348;Unterölsbach;DEUTSCHLAND;BAYERN;49.3666667;11.4166667
132543;92348;Unterrohrenstadt;DEUTSCHLAND;BAYERN;49.3833333;11.4333333
132544;92348;Unterwall bei Neumarkt, Oberpfalz;DEUTSCHLAND;BAYERN;49.35;11.4666667
132545;92348;Wünricht;DEUTSCHLAND;BAYERN;49.3833333;11.4833333
132546;92361;Allershofen;DEUTSCHLAND;BAYERN;49.25;11.3833333
132547;92361;Berngau;DEUTSCHLAND;BAYERN;49.25;11.4
132548;92361;Mittelricht;DEUTSCHLAND;BAYERN;49.2333333;11.3833333
132549;92361;Neuricht;DEUTSCHLAND;BAYERN;49.25;11.3666667
132550;92361;Röckersbühl;DEUTSCHLAND;BAYERN;49.2333333;11.3666667
132551;92361;Tyrolsberg;DEUTSCHLAND;BAYERN;49.2833333;11.3833333
132552;92361;Wolfsricht;DEUTSCHLAND;BAYERN;49.25;11.3666667
132553;92363;Allersfelden, Oberpfalz;DEUTSCHLAND;BAYERN;49.1166667;11.6166667
132554;92363;Breitenbrunn;DEUTSCHLAND;BAYERN;49.0833333;11.6166667
132555;92363;Breitenegg, Oberpfalz;DEUTSCHLAND;BAYERN;49.0833333;11.6333333
132556;92363;Buch;DEUTSCHLAND;BAYERN;49.0833333;11.65
132557;92363;Dürn;DEUTSCHLAND;BAYERN;49.0833333;11.6
132558;92363;Eckerding;DEUTSCHLAND;BAYERN;49.1;11.6833333
132560;92363;Eismannsdorf bei Dietfurt an der Altmühl;DEUTSCHLAND;BAYERN;49.0666667;11.6
132561;92363;Erggertshofen, Oberpfalz;DEUTSCHLAND;BAYERN;49.05;11.6333333
132562;92363;Geishof;DEUTSCHLAND;BAYERN;49.1;11.6166667
132563;92363;Gimpertshausen, Oberpfalz;DEUTSCHLAND;BAYERN;49.1;11.5666667
132564;92363;Hamberg;DEUTSCHLAND;BAYERN;49.1166667;11.6833333
132565;92363;Kemnathen, Oberpfalz;DEUTSCHLAND;BAYERN;49.1166667;11.6333333
132566;92363;Langenried, Oberpfalz;DEUTSCHLAND;BAYERN;49.1;11.6166667
132567;92363;Langenthonhausen, Oberpfalz;DEUTSCHLAND;BAYERN;49.0833333;11.6666667
132568;92363;Leiterzhofen, Oberpfalz;DEUTSCHLAND;BAYERN;49.0666667;11.65
132569;92363;Ödenhaid, Oberpfalz;DEUTSCHLAND;BAYERN;49.0666667;11.6833333
132570;92363;Premerzhofen;DEUTSCHLAND;BAYERN;49.0666667;11.6
132571;92363;Rasch, Oberpfalz;DEUTSCHLAND;BAYERN;49.1166667;11.65
132572;92363;Schöndorf;DEUTSCHLAND;BAYERN;49.1166667;11.6833333
132573;92363;Siegertshofen, Oberpfalz;DEUTSCHLAND;BAYERN;49.0666667;11.6333333
132574;92363;Wolfertshofen, Oberpfalz;DEUTSCHLAND;BAYERN;49.0666667;11.65
132575;92364;Arzthofen;DEUTSCHLAND;BAYERN;49.25;11.5333333
132576;92364;Döllwang;DEUTSCHLAND;BAYERN;49.2;11.5
132577;92364;Großalfalterbach;DEUTSCHLAND;BAYERN;49.1833333;11.5666667
132578;92364;Kleinalfalterbach;DEUTSCHLAND;BAYERN;49.2;11.5833333
132579;92364;Körndlhof;DEUTSCHLAND;BAYERN;49.1666667;11.5666667
132580;92364;Leutenbach, Oberpfalz;DEUTSCHLAND;BAYERN;49.2166667;11.5166667
132581;92364;Mittersthal, Oberpfalz;DEUTSCHLAND;BAYERN;49.2166667;11.5666667
132582;92364;Oberbuchfeld;DEUTSCHLAND;BAYERN;49.25;11.5666667
132583;92364;Pirkach;DEUTSCHLAND;BAYERN;49.1833333;11.5833333
132584;92364;Rothenfels;DEUTSCHLAND;BAYERN;49.25;11.55
132585;92364;Siegenhofen;DEUTSCHLAND;BAYERN;49.2333333;11.5333333
132586;92364;Sternberg;DEUTSCHLAND;BAYERN;49.1833333;11.55
132587;92364;Tauernfeld, Oberpfalz;DEUTSCHLAND;BAYERN;49.2333333;11.5166667
132588;92364;Unterbuchfeld;DEUTSCHLAND;BAYERN;49.2333333;11.5666667
132589;92364;Waltersberg;DEUTSCHLAND;BAYERN;49.1833333;11.5333333
132590;92345;Arnsdorf, Oberpfalz;DEUTSCHLAND;BAYERN;49;11.5833333
132591;92345;Dietfurt;DEUTSCHLAND;BAYERN;49.0375;11.5838889
132592;92345;Einsiedel an der Altmühl;DEUTSCHLAND;BAYERN;49.0166667;11.6
132593;92345;Eutenhofen an der Altmühl;DEUTSCHLAND;BAYERN;49.05;11.65
132594;92345;Griesstetten an der Altmühl;DEUTSCHLAND;BAYERN;49.0333333;11.5833333
132595;92345;Grögling;DEUTSCHLAND;BAYERN;49.0166667;11.55
132596;92345;Gundelshofen an der Altmühl;DEUTSCHLAND;BAYERN;49.0333333;11.6666667
132597;92345;Haahof an der Altmühl;DEUTSCHLAND;BAYERN;49.05;11.6166667
132598;92345;Haas an der Altmühl;DEUTSCHLAND;BAYERN;49.05;11.6
132599;92345;Hainsberg an der Altmühl;DEUTSCHLAND;BAYERN;49.05;11.5833333
132600;92345;Hallenhausen, Oberpfalz;DEUTSCHLAND;BAYERN;49.0166667;11.5833333
132601;92345;Hebersdorf an der Altmühl;DEUTSCHLAND;BAYERN;49.0666667;11.55
132602;92345;Mallerstetten an der Altmühl;DEUTSCHLAND;BAYERN;49.05;11.55
132603;92345;Mitteldorf an der Altmühl;DEUTSCHLAND;BAYERN;49.05;11.5833333
132604;92345;Mühlbach, Oberpfalz;DEUTSCHLAND;BAYERN;49.0166667;11.6166667
132605;92345;Muttenhofen an der Altmühl;DEUTSCHLAND;BAYERN;49.0666667;11.5833333
132606;92345;Oberbürg an der Altmühl;DEUTSCHLAND;BAYERN;49.0666667;11.55
132607;92345;Ottmaring, Oberpfalz;DEUTSCHLAND;BAYERN;49.0333333;11.55
132608;92345;Parleithen an der Altmühl;DEUTSCHLAND;BAYERN;49.05;11.6166667
132609;92345;Pestenrain an der Altmühl;DEUTSCHLAND;BAYERN;49.0333333;11.6333333
132610;92345;Predlfing an der Altmühl;DEUTSCHLAND;BAYERN;49.05;11.6333333
132611;92345;Schweinkofen, Oberpfalz;DEUTSCHLAND;BAYERN;49.0166667;11.6333333
132612;92345;Staadorf an der Altmühl;DEUTSCHLAND;BAYERN;49.0833333;11.55
132613;92345;Töging, Oberpfalz;DEUTSCHLAND;BAYERN;49.0166667;11.5666667
132614;92345;Unterbürg an der Altmühl;DEUTSCHLAND;BAYERN;49.0666667;11.5666667
132615;92345;Vogelthal;DEUTSCHLAND;BAYERN;49;11.5666667
132616;92345;Wildenstein an der Altmühl;DEUTSCHLAND;BAYERN;49.0333333;11.6166667
132617;92345;Wimpasing, Oberpfalz;DEUTSCHLAND;BAYERN;49.0833333;11.5666667
132618;92345;Zell;DEUTSCHLAND;BAYERN;48.9833333;11.6
132619;92342;Aßlschwang, Oberpfalz;DEUTSCHLAND;BAYERN;49.2166667;11.3333333
132620;92342;Braunshof;DEUTSCHLAND;BAYERN;49.2;11.3
132621;92342;Burggriesbach;DEUTSCHLAND;BAYERN;49.1333333;11.3666667
132622;92342;Forchheim, Kreis Beilngries;DEUTSCHLAND;BAYERN;49.1666667;11.3333333
132623;92342;Frettenshofen, Oberpfalz;DEUTSCHLAND;BAYERN;49.2166667;11.3666667
132624;92342;Freystadt;DEUTSCHLAND;BAYERN;49.2005556;11.3294444
132625;92342;Großberghausen;DEUTSCHLAND;BAYERN;49.15;11.3833333
132626;92342;Höfen;DEUTSCHLAND;BAYERN;49.1333333;11.35
132627;92342;Jettenhofen;DEUTSCHLAND;BAYERN;49.1333333;11.35
132628;92342;Kiesenhof, Oberpfalz;DEUTSCHLAND;BAYERN;49.2;11.3666667
132629;92342;Kittenhausen, Oberpfalz;DEUTSCHLAND;BAYERN;49.2166667;11.3666667
132630;92342;Kleinberghausen;DEUTSCHLAND;BAYERN;49.15;11.3833333
132631;92342;Lauterbach;DEUTSCHLAND;BAYERN;49.1166667;11.3333333
132632;92342;Michelbach;DEUTSCHLAND;BAYERN;49.1833333;11.3
132633;92342;Möning;DEUTSCHLAND;BAYERN;49.2333333;11.3333333
132634;92342;Mörsdorf, Mittelfranken;DEUTSCHLAND;BAYERN;49.2;11.2833333
132635;92342;Oberndorf;DEUTSCHLAND;BAYERN;49.1833333;11.3666667
132636;92342;Obernricht;DEUTSCHLAND;BAYERN;49.1333333;11.35
132637;92342;Ohausen bei Freystadt, Oberpfalz;DEUTSCHLAND;BAYERN;49.1833333;11.3333333
132638;92342;Richthof, Oberpfalz;DEUTSCHLAND;BAYERN;49.2166667;11.3333333
132639;92342;Rohr, Oberpfalz;DEUTSCHLAND;BAYERN;49.2166667;11.3166667
132640;92342;Schmellnricht;DEUTSCHLAND;BAYERN;49.1333333;11.3333333
132641;92342;Schöllnhof, Oberpfalz;DEUTSCHLAND;BAYERN;49.2;11.3166667
132642;92342;Sondersfeld, Oberpfalz;DEUTSCHLAND;BAYERN;49.2166667;11.3833333
132643;92342;Sulzkirchen;DEUTSCHLAND;BAYERN;49.1666667;11.3666667
132644;92342;Thannhausen bei Freystadt, Oberpfalz;DEUTSCHLAND;BAYERN;49.1833333;11.35
132645;92342;Thundorf, Oberpfalz;DEUTSCHLAND;BAYERN;49.2166667;11.35
132647;92366;Albertshof;DEUTSCHLAND;BAYERN;49.2333333;11.8166667
132648;92366;Ammelacker, Oberpfalz;DEUTSCHLAND;BAYERN;49.1833333;11.9
132649;92366;Buchhausen, Oberpfalz;DEUTSCHLAND;BAYERN;49.1666667;11.8166667
132650;92366;Effenricht, Oberpfalz;DEUTSCHLAND;BAYERN;49.1833333;11.85
132651;92366;Granswang;DEUTSCHLAND;BAYERN;49.1833333;11.8
132652;92366;Großbissendorf, Oberpfalz;DEUTSCHLAND;BAYERN;49.2166667;11.8166667
132653;92366;Gunzenhof, Oberpfalz;DEUTSCHLAND;BAYERN;49.2;11.8333333
132654;92366;Hausraitenbuch, Oberpfalz;DEUTSCHLAND;BAYERN;49.1666667;11.8333333
132655;92366;Hitzendorf;DEUTSCHLAND;BAYERN;49.1833333;11.8
132656;92366;Hohenfels;DEUTSCHLAND;BAYERN;49.2;11.85
132657;92366;Holzheim;DEUTSCHLAND;BAYERN;49.1833333;11.85
132658;92366;Kleinmittersdorf, Oberpfalz;DEUTSCHLAND;BAYERN;49.1666667;11.8833333
132659;92366;Lauf, Oberpfalz;DEUTSCHLAND;BAYERN;49.1833333;11.9166667
132660;92366;Markstetten, Oberpfalz;DEUTSCHLAND;BAYERN;49.1833333;11.8666667
132661;92366;Nainhof;DEUTSCHLAND;BAYERN;49.2333333;11.8333333
132662;92366;Pöllnricht;DEUTSCHLAND;BAYERN;49.2166667;11.85
132663;92366;Raitenbuch, Oberpfalz;DEUTSCHLAND;BAYERN;49.1833333;11.8333333
132664;92366;Stetten;DEUTSCHLAND;BAYERN;49.1833333;11.8166667
132665;92283;Ballertshofen;DEUTSCHLAND;BAYERN;49.3833333;11.5166667
132666;92283;Brenzenwang, Oberpfalz;DEUTSCHLAND;BAYERN;49.3666667;11.55
132667;92283;Brunn;DEUTSCHLAND;BAYERN;49.3833333;11.6166667
132668;92283;Deinschwang;DEUTSCHLAND;BAYERN;49.3833333;11.5
132669;92283;Dippersricht;DEUTSCHLAND;BAYERN;49.4166667;11.4666667
132670;92283;Eidelberg, Oberpfalz;DEUTSCHLAND;BAYERN;49.3833333;11.5833333
132671;92283;Engelsberg, Oberpfalz;DEUTSCHLAND;BAYERN;49.3166667;11.6333333
132672;92283;Finsterhaid, Oberpfalz;DEUTSCHLAND;BAYERN;49.3333333;11.6166667
132673;92283;Gebertshofen, Oberpfalz;DEUTSCHLAND;BAYERN;49.4;11.55
132674;92283;Graben;DEUTSCHLAND;BAYERN;49.3483;11.5844
132675;92283;Hartenhof;DEUTSCHLAND;BAYERN;49.3333333;11.5833333
132676;92283;Hillohe;DEUTSCHLAND;BAYERN;49.35;11.6
132677;92283;Holzheim;DEUTSCHLAND;BAYERN;49.3333333;11.6333333
132678;92283;Lauterhofen;DEUTSCHLAND;BAYERN;49.3666667;11.6166667
132679;92283;Mantlach;DEUTSCHLAND;BAYERN;49.35;11.6166667
132680;92283;Mettenhofen;DEUTSCHLAND;BAYERN;49.4;11.5
132681;92283;Mittersberg;DEUTSCHLAND;BAYERN;49.3666667;11.5666667
132682;92283;Muttenshofen, Oberpfalz;DEUTSCHLAND;BAYERN;49.4;11.5666667
132683;92283;Nattershofen;DEUTSCHLAND;BAYERN;49.3333333;11.6166667
132684;92283;Niesaß, Oberpfalz;DEUTSCHLAND;BAYERN;49.3833333;11.6166667
132685;92283;Pettenhofen, Oberpfalz;DEUTSCHLAND;BAYERN;49.3833333;11.55
132686;92283;Ramertshofen, Oberpfalz;DEUTSCHLAND;BAYERN;49.4;11.55
132687;92283;Reitelshofen, Oberpfalz;DEUTSCHLAND;BAYERN;49.4;11.55
132688;92283;Schweibach, Oberpfalz;DEUTSCHLAND;BAYERN;49.3885;11.5788
132689;92283;Thürsnacht, Oberpfalz;DEUTSCHLAND;BAYERN;49.3333333;11.65
132690;92283;Traunfeld;DEUTSCHLAND;BAYERN;49.4166667;11.4833333
132691;92283;Trautmannshofen, Oberpfalz;DEUTSCHLAND;BAYERN;49.35;11.5666667
132692;92283;Wilfertshofen, Oberpfalz;DEUTSCHLAND;BAYERN;49.3833333;11.55
132693;92331;Degerndorf;DEUTSCHLAND;BAYERN;49.1666667;11.75
132694;92331;Dettenhofen, Oberpfalz;DEUTSCHLAND;BAYERN;49.1333333;11.75
132695;92331;Gottesberg;DEUTSCHLAND;BAYERN;49.1666667;11.7666667
132696;92331;Haid;DEUTSCHLAND;BAYERN;49.15;11.75
